Date,Close,High,Low,Open,Volume
2020-04-13,1529.0906982421875,1553.210218990359,1517.5741703173849,1530.6117491001803,2990438
2020-04-15,1508.1436767578125,1574.9395175255652,1501.7552843719732,1551.4718757081314,4761399
2020-04-16,1491.542236328125,1534.001255445767,1455.9061942842382,1486.240203729346,6245533
2020-04-17,1569.8980712890625,1609.6626813561127,1523.658173716697,1564.5092485396776,9895823
2020-04-20,1580.719482421875,1590.5845621749102,1566.6823351476917,1590.5845621749102,3244282
2020-04-21,1510.3165283203125,1559.8158241125827,1501.6682045125647,1534.0883578580394,5122541
2020-04-22,1537.9993896484375,1555.8174102688347,1494.2366138812797,1510.3162910265162,3829836
2020-04-23,1632.52197265625,1651.4264597614135,1530.481179659398,1547.1258412501666,5934366
2020-04-24,1580.6324462890625,1609.6627000241397,1571.2888492796994,1599.8845171073644,2987102
2020-04-27,1596.3212890625,1629.697515397868,1586.2389149872583,1592.5839130872469,3374741
2020-04-28,1615.833984375,1623.6130300607945,1592.8443250805258,1621.0055144878918,2678505
2020-04-29,1656.3370361328125,1662.3343419553999,1608.0111118596058,1628.8277311922905,4241510
2020-04-30,1750.903076171875,1766.157083580823,1688.1054141203424,1720.9601503395816,5915544
2020-05-04,1677.8929443359375,1708.7920495229428,1663.2909192716863,1708.7920495229428,3729348
2020-05-05,1679.891845703125,1718.3526989807674,1674.8941077065952,1699.3178147826648,2905528
2020-05-06,1654.5556640625,1698.1011565179676,1645.863944765996,1686.0197515758982,3517431
2020-05-07,1644.169189453125,1681.369686362083,1636.9550196130212,1660.1184739910832,3166754
2020-05-08,1645.690185546875,1685.7589910805634,1639.475584906271,1685.4113010817712,2686530
2020-05-11,1682.1082763671875,1696.1019215380302,1659.2490149160042,1659.2490149160042,2449841
2020-05-12,1694.4508056640625,1700.535009634131,1660.335804831893,1680.4571577529246,3256595
2020-05-13,1694.5811767578125,1733.1289329584079,1673.721049179577,1733.1289329584079,2656665
2020-05-14,1653.4688720703125,1671.5041860429117,1643.6906897960116,1660.1180572368505,2263146
2020-05-15,1645.2552490234375,1666.5499571861421,1621.1791275631138,1665.3330954996882,3173682
2020-05-18,1691.06103515625,1697.449428186007,1627.1768926584828,1657.5110169148572,3727694
2020-05-19,1693.7120361328125,1709.1832340463807,1654.03431318043,1654.03431318043,3198693
2020-05-20,1698.0140380859375,1706.0973784127127,1678.9791541003613,1694.885040769148,2778505
2020-05-21,1730.6949462890625,1736.6053573125403,1687.192958831246,1691.408421086188,3400908
2020-05-22,1756.0313720703125,1766.1572456089036,1704.6633356055424,1718.4396885700246,3663418
2020-05-26,1688.8011474609375,1759.2040774374357,1673.1560519106044,1751.3815296622693,4575317
2020-05-27,1742.9500732421875,1747.035137840895,1687.2795827530535,1702.7073806120964,3482160
2020-05-28,1742.0810546875,1750.511978579258,1713.3983857236888,1728.3480980163133,3475681
2020-05-29,1714.3111572265625,1740.647107952109,1705.6629393550168,1722.6986871909753,7237735
2020-06-01,1777.6739501953125,1790.494236598139,1721.9165477724925,1729.6521994321827,3747773
2020-06-02,1779.325439453125,1808.7468897457898,1773.1543396173079,1790.6680701280907,2443886
2020-06-03,1783.683837890625,1799.0262085014485,1760.8881604714359,1788.6527445668567,3699799
2020-06-04,1823.2601318359375,1830.626180330102,1784.2067307574457,1784.2067307574457,4048593
2020-06-05,1785.514404296875,1828.8828122616105,1778.584218855235,1823.3038459143097,3573289
2020-06-08,1806.0,1826.2676481235671,1797.587921499789,1811.6662242065888,2957841
2020-06-09,1806.2615966796875,1826.703548006938,1795.9751776575015,1798.4596842195813,2909439
2020-06-10,1838.2540283203125,1858.5216779508742,1807.5256562997831,1810.6203292382702,5168397
2020-06-11,1802.4259033203125,1834.9849857021306,1797.3264290354057,1830.6263515318167,2269513
2020-06-12,1777.8868408203125,1786.3425483687686,1753.0426265700655,1753.2169293684392,2842642
2020-06-15,1769.5181884765625,1794.8854161548834,1744.281634683936,1777.5380321811451,2399022
2020-06-16,1783.378662109375,1807.917685465574,1770.4770633957696,1800.1157734673875,2146528
2020-06-17,1785.1221923828125,1794.7548161349644,1766.597997791723,1783.5530415703113,2703527
2020-06-18,1776.666259765625,1795.0596728240969,1765.420963459673,1782.6811955955022,1944389
2020-06-19,1782.33251953125,1821.9089358801286,1771.3487835925462,1780.0660512283362,5681758
2020-06-22,1767.8179931640625,1789.0009930345973,1760.1468625959747,1787.039608098879,3196138
2020-06-23,1774.2255859375,1781.8095664785683,1752.1708554901772,1766.9902109843727,4205944
2020-06-24,1780.240478515625,1799.4620975615703,1771.000195457869,1773.092361119164,2560937
2020-06-25,1757.4886474609375,1795.7574810829158,1751.5173392552663,1773.9643077688029,3043931
2020-06-26,1847.0582275390625,1858.52134866416,1760.8443280891452,1765.2465905463998,6300722
2020-06-29,1832.0645751953125,1854.6860562985216,1823.0423303564878,1837.6001255988656,3076341
2020-06-30,1815.0660400390625,1840.999914747305,1808.8769068786894,1830.626449993586,3071725
2020-07-01,1823.6961669921875,1842.7868995414265,1812.7559526525558,1812.9302554546987,2503466
2020-07-02,1880.4453125,1887.2884527585068,1828.882759301315,1832.3696663733863,3758699
2020-07-03,1917.49365234375,1922.157475565958,1883.1477036695514,1886.111489477367,4185208
2020-07-06,1972.8919677734375,1978.7324945216915,1922.1575127234787,1922.1575127234787,5190366
2020-07-07,1978.732177734375,2007.324853552571,1945.8244976942353,1983.1780686441855,5630055
2020-07-08,1934.2742919921875,1982.655123904512,1924.4239505286191,1978.8196115491317,2793358
2020-07-09,1921.5911865234375,1956.5909347782892,1909.9971767354143,1943.0791684654964,3443998
2020-07-10,1937.2822265625,1961.2547146446677,1896.8776024289814,1922.3756124800143,9610320
2020-07-13,1935.2330322265625,1956.982568109559,1926.5157663156322,1935.2330322265625,2963503
2020-07-14,1893.346923828125,1951.796246577372,1887.2884653148774,1926.5161701366646,2976738
2020-07-15,1947.3497314453125,1970.1018780872769,1901.3227427827085,1904.7223909826105,5569321
2020-07-16,1952.461669921875,2038.300962491435,1939.6623085641077,1960.543231817737,8582118
2020-07-17,1922.756591796875,1960.4559030166122,1913.4082325340657,1954.4275796204065,4509135
2020-07-20,1929.003173828125,1945.6031384659368,1914.0633336349072,1922.9748509380931,2952646
2020-07-21,1943.9866943359375,1955.8686447186794,1923.1055609956898,1948.311378727107,2665286
2020-07-22,1914.1947021484375,1949.1857302395074,1908.2973450533607,1949.1857302395074,2861534
2020-07-23,1896.9393310546875,1914.19455979035,1889.7751774804108,1914.19455979035,2265766
2020-07-24,1884.882080078125,1889.774786204368,1856.6623128577075,1882.3484867671339,3665100
2020-07-27,1928.04248046875,1935.2066339250362,1890.2119875832125,1891.5225112630715,4248480
2020-07-28,2017.987548828125,2026.9427917658838,1935.206156793721,1935.206156793721,8092319
2020-07-29,1988.544677734375,2046.1639838068388,1962.3342082577717,2002.4798680124998,6090431
2020-07-30,1991.5584716796875,2060.1425208250507,1985.2242760579818,1997.1499521493597,7098496
2020-07-31,1993.2186279296875,2039.8733887182207,1972.29398040746,2012.2212171350845,4723290
2020-08-03,1969.4105224609375,2012.8326957223655,1948.9227188143975,2001.125226994839,4012337
2020-08-04,1965.522705078125,1982.952621442347,1943.9865252380707,1974.477947183436,2927928
2020-08-05,1974.0849609375,2009.4690905759016,1968.4060265510898,1974.5218020441469,3800641
2020-08-06,2016.54638671875,2026.5062805307987,1979.1964649715235,1987.6274146184812,4748047
2020-08-07,2005.4063720703125,2033.9320084316182,1998.1110409291714,2016.4583657474977,3165491
2020-08-10,1994.4415283203125,2031.3108700541552,1988.5441741814457,2025.1950953916266,2929353
2020-08-11,1991.9078369140625,2019.9531190869595,1988.151174331891,1994.616336883879,2774423
2020-08-12,1972.20703125,2006.3241579879343,1962.7712187640295,1999.2911853793169,3415751
2020-08-13,1969.672607421875,2009.468870540003,1966.2216057175117,1985.8794533640987,2695682
2020-08-14,1958.9266357421875,1993.1314249319216,1951.019981761525,1989.3745484734827,2270405
2020-08-17,1968.7554931640625,1983.2587038075928,1955.5192924217379,1977.1429280689792,2625630
2020-08-18,1983.0401611328125,1999.858543378349,1964.2997207194778,1976.9681125407913,3493374
2020-08-19,1971.551513671875,1996.0146174535985,1967.9693310118732,1988.8067386607693,2843005
2020-08-20,1968.2752685546875,1988.9814965483233,1957.0920923766978,1971.9009648043482,2895164
2020-08-21,1964.562255859375,1984.1326555606536,1957.9659113279085,1974.5221495231515,1975294
2020-08-24,1964.1248779296875,1974.4778831691456,1948.3111460871148,1966.3090832504129,2167966
2020-08-25,1959.363525390625,1965.7851756181815,1951.4131444389304,1961.4167641168078,1663419
2020-08-26,1968.8427734375,1974.434254014468,1936.4728063237833,1958.7954284654425,2618149
2020-08-27,1964.3868408203125,1998.4169308587875,1958.5769399022483,1979.7637318249112,3579393
2020-08-28,1955.7811279296875,1991.9514819248664,1952.7669673136386,1981.8604109047928,2941136
2020-08-31,1972.1190185546875,1988.675252514921,1946.5638158555073,1957.048001578248,6018154
2020-09-01,1962.59619140625,1990.248149069943,1958.1840534199073,1982.3850088848556,3610908
2020-09-02,1979.021484375,1982.1668261469483,1958.489949206095,1963.164235086366,2084137
2020-09-03,2009.0318603515625,2030.4370704314117,1981.5108759631848,1981.5108759631848,4654146
2020-09-04,1999.6839599609375,2030.6559528076225,1977.0991886642516,1987.6271023501522,5231303
2020-09-07,2033.1021728515625,2047.4742021457685,1994.922303997522,1999.8585230260994,4620401
2020-09-08,2051.5810546875,2088.494137628878,2033.1027564764495,2040.8784448405918,7453998
2020-09-09,2033.626220703125,2061.016242093867,2026.9426374132136,2031.3110482697077,3866535
2020-09-10,2036.6844482421875,2051.842921764821,2030.6998523506988,2040.0482104836522,2308813
2020-09-11,2074.209716796875,2081.985405757157,2035.8112001284733,2036.510188791524,4145424
2020-09-14,2176.69189453125,2189.2293202671613,2080.980173708576,2082.9459587911265,7512131
2020-09-15,2176.69189453125,2217.405573117053,2153.2773806334912,2176.69189453125,7318770
2020-09-16,2186.826171875,2190.845194626845,2164.3725858428124,2174.550896408174,3074003
2020-09-17,2150.0888671875,2180.493060302969,2141.0463814553664,2166.732561174542,4828176
2020-09-18,2140.433837890625,2184.5547869588167,2128.6391287337815,2171.100167018941,4183256
2020-09-21,2153.888427734375,2188.486109370663,2142.3993806509698,2153.626280455807,4598809
2020-09-22,2204.255859375,2232.257408866632,2147.5102587061374,2171.0996716374093,7499613
2020-09-23,2155.76708984375,2201.5481648521236,2104.700408195574,2192.9423099090454,7502280
2020-09-24,2037.6451416015625,2140.5212121015447,2011.740551845017,2140.5212121015447,8424708
2020-09-25,2116.32080078125,2131.7849357285177,2054.9883424217905,2068.8798064775124,8228267
2020-09-28,2119.8154296875,2135.2795639016417,2067.132343777121,2131.7848346644864,4347166
2020-09-29,2174.07080078125,2193.8598314988276,2119.8152616559064,2127.285287468467,6995811
2020-09-30,2177.478271484375,2188.5739931807548,2149.2582927044537,2174.5950774558473,3917166
2020-10-01,2204.693359375,2219.152842802343,2177.4782434934455,2192.942376155071,2610337
2020-10-05,2364.010009765625,2383.493171010589,2274.239138259943,2289.0480130889255,17412105
2020-10-06,2371.435791015625,2390.3946533177104,2315.345432819533,2390.3946533177104,9846367
2020-10-07,2390.350830078125,2420.099752365847,2361.56304355411,2395.6366501758675,9656101
2020-10-08,2468.763916015625,2520.5733166224113,2446.3103246248706,2446.3103246248706,19839329
2020-10-09,2457.625,2472.390361355384,2428.8372059921317,2455.0476794380897,7739245
2020-10-12,2472.52099609375,2493.4893720323544,2446.965787918576,2459.8526022975097,4623203
2020-10-13,2469.506591796875,2494.275355457132,2456.96916626297,2485.625986553803,4209878
2020-10-14,2465.1630859375,2493.59099043267,2445.8162164454475,2493.59099043267,4395936
2020-10-15,2404.623046875,2481.0890237564518,2392.69021935597,2466.3924483350315,6629355
2020-10-16,2424.539794921875,2431.8660178338555,2396.462759469137,2412.9580606397767,5273773
2020-10-19,2379.13427734375,2433.928331215506,2374.7911531925747,2433.928331215506,3331194
2020-10-20,2403.21826171875,2421.5559860636345,2384.7487977706587,2390.9345612207353,3406273
2020-10-21,2347.4150390625,2411.992291967158,2336.5791891219355,2403.218220333956,4570143
2020-10-22,2343.6865234375,2357.2863371661892,2314.6883823072058,2334.7809246478623,5262294
2020-10-23,2357.418212890625,2370.754762345898,2342.7655523533685,2358.295620278614,3499091
2020-10-26,2358.64599609375,2377.7296027252714,2343.115931470247,2360.1814586962864,2672752
2020-10-27,2307.712890625,2384.9247385862263,2302.4047474462914,2368.7805287877372,3537502
2020-10-28,2300.737060546875,2330.349552820302,2286.5231070977775,2325.129022950541,3569445
2020-10-29,2309.90625,2329.5163889016144,2281.478339073982,2288.2782456705877,3105968
2020-10-30,2338.15869140625,2346.494059908927,2300.2108295387998,2312.933234095517,3427003
2020-11-02,2285.295166015625,2338.1589564594406,2281.302919911739,2333.9034453203194,2571196
2020-11-03,2310.739501953125,2338.2900001353455,2282.179857045537,2284.7681652354368,2879269
2020-11-04,2327.892822265625,2388.170868151739,2290.03278734685,2290.03278734685,4893928
2020-11-05,2356.452880859375,2377.773922340972,2340.045406230027,2355.838738555539,2816502
2020-11-06,2375.53662109375,2380.6256268533502,2352.5925032795994,2368.122571409635,3884421
2020-11-09,2392.339111328125,2407.6059144599903,2364.700778126416,2396.287444642655,3646592
2020-11-10,2324.77783203125,2380.5368793297844,2314.907002605524,2366.5422795638965,4760020
2020-11-11,2358.295166015625,2362.682202110523,2319.3381569664807,2340.87854703458,3242441
2020-11-12,2343.598876953125,2380.4060713738277,2335.438945993102,2356.7160736122746,2437505
2020-11-13,2331.139404296875,2338.2023608861377,2312.84537849813,2330.174170692871,2548093
2020-11-14,2342.984619140625,2359.348179251426,2333.947281301712,2349.6527859515836,298819
2020-11-17,2339.21142578125,2364.612320481943,2325.1729110770902,2364.612320481943,2827273
2020-11-18,2304.641357421875,2337.5880380683093,2287.4443061623165,2334.7803780882514,2893762
2020-11-19,2313.634765625,2348.072995331811,2308.326623879536,2313.7225920219184,4167501
2020-11-20,2334.122802734375,2347.941967904215,2305.4316264620043,2329.5164143444285,2711471
2020-11-23,2390.277099609375,2395.322192138605,2338.2907113734,2360.2258962830942,3706418
2020-11-24,2388.346923828125,2406.7285665379045,2373.387084391189,2399.1827769993292,3120516
2020-11-25,2370.139892578125,2397.9097422005934,2358.645773638906,2394.444026923885,3302249
2020-11-26,2387.073974609375,2396.155010072636,2351.451158685298,2356.7156015778774,2341099
2020-11-27,2351.14404296875,2384.529428708383,2341.843655471187,2373.386400465167,6086808
2020-12-01,2392.514404296875,2400.4986826536547,2302.7116763597796,2350.574290133927,3605017
2020-12-02,2412.475341796875,2416.993903814778,2371.1493713020454,2385.6705053037354,2509032
2020-12-03,2377.291015625,2433.839869687464,2369.701528644834,2433.839869687464,2852548
2020-12-04,2393.172119140625,2403.0868636242376,2368.122100027345,2378.475548123412,2686527
2020-12-07,2402.077880859375,2407.605589596008,2374.3956381805774,2382.1607783357003,1996400
2020-12-08,2454.371337890625,2461.6099476872682,2397.471392168468,2404.095859733607,4277818
2020-12-09,2466.216796875,2491.8370504672225,2450.7304275243173,2469.901865163814,3659996
2020-12-10,2442.965087890625,2480.6936002409766,2439.411545629429,2472.533669843982,2127801
2020-12-11,2442.350830078125,2463.4962156125653,2425.636179648426,2450.3351072759124,1795408
2020-12-14,2454.72216796875,2460.2498763676463,2418.3536810764354,2458.495061905187,2483658
2020-12-15,2423.003662109375,2452.0896222974075,2417.2566026619907,2444.4562232364087,2365509
2020-12-16,2469.19921875,2474.112784593812,2422.038583290339,2438.31452916089,2565149
2020-12-17,2490.257080078125,2503.856891721161,2461.1272037880935,2466.3916470047525,2863460
2020-12-18,2510.262451171875,2542.7265234170195,2497.276779431661,2516.404302677713,6076692
2020-12-21,2474.419677734375,2532.6357275705127,2443.5789022289546,2510.2618453418454,2705195
2020-12-22,2520.352294921875,2530.135299955896,2473.1038294006576,2486.572116208388,2881737
2020-12-23,2552.158203125,2561.151626960679,2514.1664283721293,2523.4670304133238,2790988
2020-12-24,2552.684814453125,2563.213701230318,2529.740486824709,2552.3776362378235,1807144
2020-12-28,2570.277587890625,2588.0890039742635,2546.2367067367113,2553.25596712744,2108994
2020-12-29,2571.24169921875,2590.1059532822896,2562.0289239784165,2562.0289239784165,1994151
2020-12-30,2552.641357421875,2586.3337154456203,2546.2362406456327,2574.6641543399937,2637968
2020-12-31,2511.798095703125,2548.8685592586075,2496.2241139727153,2544.4815221514496,4040956
2021-01-01,2569.26806640625,2579.5776027437464,2526.055754523553,2526.933161871425,2681440
2021-01-04,2666.83544921875,2676.7501940827437,2580.4108342495947,2588.3514127818057,5113293
2021-01-05,2713.82080078125,2732.465706056582,2666.9673362677822,2666.9673362677822,5801309
2021-01-06,2677.408447265625,2731.807701314607,2664.86147969927,2719.962702449103,3726716
2021-01-07,2661.000732421875,2703.160193337854,2632.4410837877763,2698.027275276198,3717827
2021-01-08,2738.300537109375,2744.5302150336934,2684.866514706874,2711.1887354392943,5879039
2021-01-11,2787.040283203125,2834.0254854086306,2760.8058914838007,2834.0254854086306,9508039
2021-01-12,2785.63623046875,2816.4770067115314,2763.83257667954,2787.0399534098296,3611458
2021-01-13,2771.685546875,2787.522790335835,2742.994373083854,2785.7679758628506,3572801
2021-01-14,2857.615234375,2871.5046923112336,2743.0714714427045,2773.4876180137585,6931542
2021-01-15,2842.36328125,2878.0976701403415,2821.8367505041224,2843.8136722370205,4131692
2021-01-18,2832.16650390625,2862.9342008525427,2801.970121198734,2857.0004307271865,4160906
2021-01-19,2866.40625,2882.4934015692174,2841.176783736417,2842.055860711583,2975735
2021-01-20,2908.689453125,2925.5236885437785,2872.0319922994604,2874.5812292548167,3453446
2021-01-21,2877.966064453125,2908.997308078231,2867.6369106285397,2905.349224702435,2778546
2021-01-22,2903.679443359375,2922.9311445997478,2849.8797570632864,2849.8797570632864,3052459
2021-01-25,2893.30615234375,2935.9413865390143,2882.1856996021884,2908.8217754354887,2272887
2021-01-27,2866.713623046875,2906.6236264461163,2836.781013188258,2900.953623650837,2786662
2021-01-28,2810.013427734375,2878.976970563586,2798.8051967802726,2839.418508372636,3083938
2021-01-29,2735.115966796875,2827.858578666377,2725.138358250766,2821.8808128923442,5445659
2021-02-01,2759.73046875,2782.2787079767613,2675.998384410415,2725.138702915627,3985846
2021-02-02,2816.079345703125,2834.1444220864487,2769.0927200906676,2790.1905693865965,2881837
2021-02-03,2813.0908203125,2844.6936002969314,2780.213206791403,2824.4748262527937,2505866
2021-02-04,2802.893310546875,2846.319847654726,2791.9488436771794,2827.1559241289738,2057261
2021-02-05,2776.081298828125,2818.189217864985,2750.632061413705,2812.1234575107587,2366135
2021-02-08,2825.441162109375,2835.902091416347,2773.6194069400876,2803.81578443039,2526592
2021-02-09,2792.739501953125,2853.308033128852,2781.399495042567,2808.650880739887,2658751
2021-02-10,2824.738037109375,2830.1002777917115,2775.509727373465,2799.860116229869,2127983
2021-02-11,2818.32080078125,2830.0125675509667,2799.904180954972,2826.2324936093946,1165882
2021-02-12,2804.95849609375,2853.043957554055,2797.2225767792333,2799.156502953269,2777404
2021-02-15,2760.169677734375,2820.9577592450128,2752.8732965739478,2820.9577592450128,2630853
2021-02-16,2732.874755859375,2784.6083111002467,2725.1388349526,2769.092687129255,3435770
2021-02-17,2701.491455078125,2754.0163027275794,2677.2728422340697,2729.6219174175817,3678426
2021-02-18,2687.645751953125,2723.292147305242,2664.481990601862,2694.3706041552973,4189909
2021-02-19,2700.392578125,2713.8422835830916,2651.4278209785657,2688.2172766850695,3725028
2021-02-22,2600.705322265625,2721.6224072152963,2587.255401166751,2721.6224072152963,5366696
2021-02-23,2619.8251953125,2661.845118240103,2609.100498988318,2610.8586529633776,3832829
2021-02-24,2591.607177734375,2640.176185511166,2567.915879169328,2612.617033712622,3774549
2021-02-25,2633.099365234375,2663.5153004809417,2609.496062078548,2614.3749823229737,4224073
2021-02-26,2544.312744140625,2612.924750692814,2531.7418994246586,2602.068063297566,5553153
